YearsExperience,Salary,,Error(yi-y),error sqaaure,(xi-x),(yi-y),xi*yi,(xi-x)2,,
1.1,39343,,-36660,1343955600,-4.213333333,-36660,154460.8,17.75217778,,
1.3,46205,,-29798,887920804,-4.013333333,-29798,119589.3067,16.10684444,,
1.5,37731,,-38272,1464745984,-3.813333333,-38272,145943.8933,14.54151111,,
2,43525,,-32478,1054820484,-3.313333333,-32478,107610.44,10.97817778,,
2.2,39891,,-36112,1304076544,-3.113333333,-36112,112428.6933,9.692844444,,
2.9,56642,,-19361,374848321,-2.413333333,-19361,46724.54667,5.824177778,,
3,60150,,-15853,251317609,-2.313333333,-15853,36673.27333,5.351511111,,
3.2,54445,,-21558,464747364,-2.113333333,-21558,45559.24,4.466177778,,
3.2,64445,,-11558,133587364,-2.113333333,-11558,24425.90667,4.466177778,,
3.7,57189,,-18814,353966596,-1.613333333,-18814,30353.25333,2.602844444,,
3.9,63218,,-12785,163456225,-5.313333333,-12785,67930.96667,28.23151111,,
4,55794,,-20209,408403681,-1.313333333,-20209,26541.15333,1.724844444,,
4,56957,,-19046,362750116,-1.313333333,-19046,25013.74667,1.724844444,,
4.1,57081,,-18922,358042084,-1.213333333,-18922,22958.69333,1.472177778,,
4.5,61111,,-14892,221771664,-0.813333333,-14892,12112.16,0.661511111,,
4.9,67938,,-8065,65044225,-0.413333333,-8065,3333.533333,0.170844444,,
5.1,66029,,-9974,99480676,-0.213333333,-9974,2127.786667,0.045511111,,
5.3,83088,,7085,50197225,-0.013333333,7085,-94.46666667,0.000177778,,
5.9,81363,,5360,28729600,0.586666667,5360,3144.533333,0.344177778,,
6,93940,,17937,321735969,0.686666667,17937,12316.74,0.471511111,,
6.8,91738,,15735,247590225,1.486666667,15735,23392.7,2.210177778,,
7.1,98273,,22270,495952900,1.786666667,22270,39789.06667,3.192177778,,
7.9,101302,,25299,640039401,2.586666667,25299,65440.08,6.690844444,,
8.2,113812,,37809,1429520481,2.886666667,37809,109141.98,8.332844444,,
8.7,109431,,33428,1117431184,3.386666667,33428,113209.4933,11.46951111,,
9,105582,,29579,874917241,3.686666667,29579,109047.9133,13.59151111,,
9.5,116969,,40966,1678213156,4.186666667,40966,171510.9867,17.52817778,,
9.6,112635,,36632,1341903424,4.286666667,36632,157029.1733,18.37551111,,
10.3,122391,,46388,2151846544,4.986666667,46388,231321.4933,24.86684444,,
10.5,121872,,45869,2103965161,5.186666667,45869,237907.2133,26.90151111,,
30,,,,,,,,,,
5.313333333,76003,,0,726499261.7,-0.13,,75231.47667,8.659622222,,
,,,,,,,,,,
,,,,,,,8687.616473,,,
,,,,,,,29842.79781,,,
,,,,,,,,,,
,,,,,,,y=mx+c,,,
,,,,,,,,8687.61647287667 x+,,29842.79781
,,,,,,,,,39399.1776,
,,,,,,,,,,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
,,,,,,,,,39399.1776,
